gameDate,gamePk,inning,inningOrdinal,isTopInning,batterId,batterName,pitcherId,pitcherName,atBatResult,rbi,runs,strikeOuts,baseOnBalls,hits,homeRuns,description,balls,strikes,pitchesInAB,isInPlay,isStrike,isBall
2026-04-13,823153,1,1,True,514888,Jose Altuve,669923,George Kirby,Flyout,0,,0,0,0,0,Jose Altuve flies out to left fielder Randy Arozarena in foul territory.,1,1,,,,
2026-04-13,823153,1,1,True,670541,Yordan Alvarez,669923,George Kirby,Flyout,0,,0,0,0,0,Yordan Alvarez flies out to center fielder Julio Rodríguez.,0,0,,,,
2026-04-13,823153,1,1,True,670623,Isaac Paredes,669923,George Kirby,Single,0,,0,0,1,0,Isaac Paredes singles on a line drive to center fielder Julio Rodríguez.,0,2,,,,
2026-04-13,823153,1,1,True,572233,Christian Walker,669923,George Kirby,Groundout,0,,0,0,0,0,"Christian Walker grounds out, third baseman Brendan Donovan to first baseman Josh Naylor.",2,1,,,,
2026-04-13,823153,1,1,False,680977,Brendan Donovan,681347,Mike Burrows,Groundout,0,,0,0,0,0,"Brendan Donovan grounds out, first baseman Christian Walker to pitcher Mike Burrows.",1,2,,,,
2026-04-13,823153,1,1,False,663728,Cal Raleigh,681347,Mike Burrows,Single,0,,0,0,1,0,Cal Raleigh singles on a fly ball to left fielder Yordan Alvarez.,0,0,,,,
2026-04-13,823153,1,1,False,677594,Julio Rodríguez,681347,Mike Burrows,Double,0,,0,0,1,0,"Julio Rodríguez doubles (2) on a sharp ground ball to left fielder Yordan Alvarez, deflected by third baseman Carlos Correa. Cal Raleigh to 3rd.",3,1,,,,
2026-04-13,823153,1,1,False,647304,Josh Naylor,681347,Mike Burrows,Home Run,3,,0,0,1,1,Josh Naylor homers (1) on a line drive to right center field. Cal Raleigh scores. Julio Rodríguez scores.,0,1,,,,
2026-04-13,823153,1,1,False,668227,Randy Arozarena,681347,Mike Burrows,Flyout,0,,0,0,0,0,Randy Arozarena flies out to center fielder Taylor Trammell.,0,1,,,,
2026-04-13,823153,1,1,False,670042,Luke Raley,681347,Mike Burrows,Strikeout,0,,1,0,0,0,Luke Raley strikes out swinging.,1,3,,,,
2026-04-13,823153,2,2,True,621043,Carlos Correa,669923,George Kirby,Single,0,,0,0,1,0,Carlos Correa singles on a ground ball to right fielder Luke Raley.,0,0,,,,
2026-04-13,823153,2,2,True,701358,Cam Smith,669923,George Kirby,Grounded Into DP,0,,0,0,0,0,"Cam Smith grounds into a double play, second baseman Cole Young to first baseman Josh Naylor. Carlos Correa out at 2nd. Cam Smith out at 1st.",1,0,,,,
2026-04-13,823153,2,2,True,666211,Taylor Trammell,669923,George Kirby,Groundout,0,,0,0,0,0,Taylor Trammell grounds out to first baseman Josh Naylor.,1,2,,,,
2026-04-13,823153,2,2,False,641487,J.P. Crawford,681347,Mike Burrows,Groundout,0,,0,0,0,0,"J.P. Crawford grounds out, second baseman Jose Altuve to first baseman Christian Walker.",0,0,,,,
2026-04-13,823153,2,2,False,641598,Mitch Garver,681347,Mike Burrows,Single,0,,0,0,1,0,Mitch Garver singles on a fly ball to center fielder Taylor Trammell.,1,1,,,,
2026-04-13,823153,2,2,False,702284,Cole Young,681347,Mike Burrows,Strikeout,0,,1,0,0,0,Cole Young strikes out swinging.,0,3,,,,
2026-04-13,823153,2,2,False,680977,Brendan Donovan,681347,Mike Burrows,Flyout,0,,0,0,0,0,Brendan Donovan flies out to right fielder Cam Smith.,1,0,,,,
2026-04-13,823153,3,3,True,673237,Yainer Diaz,669923,George Kirby,Groundout,0,,0,0,0,0,"Yainer Diaz grounds out, shortstop J.P. Crawford to first baseman Josh Naylor.",0,1,,,,
2026-04-13,823153,3,3,True,669397,Nick Allen,669923,George Kirby,Groundout,0,,0,0,0,0,"Nick Allen grounds out, shortstop J.P. Crawford to first baseman Josh Naylor.",1,0,,,,
2026-04-13,823153,3,3,True,514888,Jose Altuve,669923,George Kirby,Groundout,0,,0,0,0,0,"Jose Altuve grounds out, third baseman Brendan Donovan to first baseman Josh Naylor.",1,1,,,,
2026-04-13,823153,3,3,False,663728,Cal Raleigh,681347,Mike Burrows,Single,0,,0,0,1,0,Cal Raleigh singles on a soft ground ball to first baseman Christian Walker.,2,2,,,,
2026-04-13,823153,3,3,False,677594,Julio Rodríguez,681347,Mike Burrows,Pop Out,0,,0,0,0,0,Julio Rodríguez pops out to second baseman Jose Altuve.,0,1,,,,
2026-04-13,823153,3,3,False,647304,Josh Naylor,681347,Mike Burrows,Home Run,2,,0,0,1,1,Josh Naylor homers (2) on a fly ball to center field. Cal Raleigh scores.,0,0,,,,
2026-04-13,823153,3,3,False,668227,Randy Arozarena,681347,Mike Burrows,Groundout,0,,0,0,0,0,"Randy Arozarena grounds out, third baseman Carlos Correa to first baseman Christian Walker.",1,2,,,,
2026-04-13,823153,3,3,False,670042,Luke Raley,681347,Mike Burrows,Single,0,,0,0,1,0,Luke Raley singles on a line drive to right fielder Cam Smith.,0,0,,,,
2026-04-13,823153,3,3,False,641487,J.P. Crawford,681347,Mike Burrows,Groundout,0,,0,0,0,0,"J.P. Crawford grounds out, third baseman Carlos Correa to first baseman Christian Walker.",1,2,,,,
2026-04-13,823153,4,4,True,670541,Yordan Alvarez,669923,George Kirby,Pop Out,0,,0,0,0,0,Yordan Alvarez pops out to third baseman Brendan Donovan.,3,2,,,,
2026-04-13,823153,4,4,True,670623,Isaac Paredes,669923,George Kirby,Single,0,,0,0,1,0,Isaac Paredes singles on a ground ball to right fielder Luke Raley.,0,1,,,,
2026-04-13,823153,4,4,True,572233,Christian Walker,669923,George Kirby,Strikeout,0,,1,0,0,0,Christian Walker strikes out swinging.,1,3,,,,
2026-04-13,823153,4,4,True,621043,Carlos Correa,669923,George Kirby,Strikeout,0,,1,0,0,0,Carlos Correa strikes out swinging.,0,3,,,,
2026-04-13,823153,4,4,False,641598,Mitch Garver,681347,Mike Burrows,Strikeout,0,,1,0,0,0,Mitch Garver strikes out swinging.,1,3,,,,
2026-04-13,823153,4,4,False,702284,Cole Young,681347,Mike Burrows,Groundout,0,,0,0,0,0,"Cole Young grounds out, shortstop Nick Allen to first baseman Christian Walker.",0,0,,,,
2026-04-13,823153,4,4,False,680977,Brendan Donovan,681347,Mike Burrows,Double,0,,0,0,1,0,Brendan Donovan doubles (3) on a soft line drive to left fielder Yordan Alvarez.,2,2,,,,
2026-04-13,823153,4,4,False,663728,Cal Raleigh,681347,Mike Burrows,Flyout,0,,0,0,0,0,Cal Raleigh flies out to right fielder Cam Smith.,2,2,,,,
2026-04-13,823153,5,5,True,701358,Cam Smith,669923,George Kirby,Single,0,,0,0,1,0,Cam Smith singles on a line drive to right fielder Luke Raley.,1,2,,,,
2026-04-13,823153,5,5,True,666211,Taylor Trammell,669923,George Kirby,Single,0,,0,0,1,0,Taylor Trammell singles on a sharp ground ball to left fielder Randy Arozarena. Cam Smith to 2nd.,0,0,,,,
2026-04-13,823153,5,5,True,673237,Yainer Diaz,669923,George Kirby,Single,1,,0,0,1,0,Yainer Diaz singles on a sharp line drive to center fielder Julio Rodríguez. Cam Smith scores. Taylor Trammell to 3rd.,0,1,,,,
2026-04-13,823153,5,5,True,669397,Nick Allen,669923,George Kirby,Grounded Into DP,0,,0,0,0,0,"Nick Allen grounds into a double play, second baseman Cole Young to shortstop J.P. Crawford to first baseman Josh Naylor. Taylor Trammell scores. Yainer Diaz out at 2nd. Nick Allen out at 1st.",0,0,,,,
2026-04-13,823153,5,5,True,514888,Jose Altuve,669923,George Kirby,Groundout,0,,0,0,0,0,"Jose Altuve grounds out, shortstop J.P. Crawford to first baseman Josh Naylor.",2,1,,,,
2026-04-13,823153,5,5,False,677594,Julio Rodríguez,681347,Mike Burrows,Single,0,,0,0,1,0,Julio Rodríguez singles on a line drive to left fielder Yordan Alvarez.,0,1,,,,
2026-04-13,823153,5,5,False,647304,Josh Naylor,681347,Mike Burrows,Pop Out,0,,0,0,0,0,Josh Naylor pops out to second baseman Jose Altuve in foul territory.,2,1,,,,
2026-04-13,823153,5,5,False,668227,Randy Arozarena,681347,Mike Burrows,Groundout,0,,0,0,0,0,Randy Arozarena grounds out to first baseman Christian Walker. Julio Rodríguez to 2nd.,0,0,,,,
2026-04-13,823153,5,5,False,670042,Luke Raley,681347,Mike Burrows,Single,1,,0,0,1,0,Luke Raley singles on a ground ball to right fielder Cam Smith. Julio Rodríguez scores.,2,1,,,,
2026-04-13,823153,5,5,False,641487,J.P. Crawford,681347,Mike Burrows,Single,0,,0,0,1,0,J.P. Crawford singles on a sharp ground ball to right fielder Cam Smith. Luke Raley to 3rd.,1,2,,,,
2026-04-13,823153,5,5,False,641598,Mitch Garver,681347,Mike Burrows,Flyout,0,,0,0,0,0,Mitch Garver flies out to second baseman Jose Altuve.,0,0,,,,
2026-04-13,823153,6,6,True,670541,Yordan Alvarez,669923,George Kirby,Pop Out,0,,0,0,0,0,Yordan Alvarez pops out to third baseman Brendan Donovan in foul territory.,3,2,,,,
2026-04-13,823153,6,6,True,670623,Isaac Paredes,669923,George Kirby,Strikeout,0,,1,0,0,0,Isaac Paredes strikes out swinging.,3,3,,,,
2026-04-13,823153,6,6,True,572233,Christian Walker,669923,George Kirby,Strikeout,0,,1,0,0,0,Christian Walker strikes out swinging.,1,3,,,,
2026-04-13,823153,6,6,False,702284,Cole Young,681347,Mike Burrows,Lineout,0,,0,0,0,0,Cole Young lines out to center fielder Taylor Trammell.,2,2,,,,
2026-04-13,823153,6,6,False,680977,Brendan Donovan,681347,Mike Burrows,Walk,0,,0,1,0,0,Brendan Donovan walks.,4,2,,,,
2026-04-13,823153,6,6,False,663728,Cal Raleigh,681347,Mike Burrows,Flyout,0,,0,0,0,0,Cal Raleigh flies out to left fielder Yordan Alvarez.,0,1,,,,
2026-04-13,823153,6,6,False,677594,Julio Rodríguez,681347,Mike Burrows,Groundout,0,,0,0,0,0,"Julio Rodríguez grounds out, third baseman Carlos Correa to first baseman Christian Walker.",2,1,,,,
2026-04-13,823153,7,7,True,621043,Carlos Correa,669923,George Kirby,Strikeout,0,,1,0,0,0,Carlos Correa strikes out on a foul tip.,2,3,,,,
2026-04-13,823153,7,7,True,701358,Cam Smith,669923,George Kirby,Flyout,0,,0,0,0,0,Cam Smith flies out to right fielder Luke Raley.,0,0,,,,
2026-04-13,823153,7,7,True,666211,Taylor Trammell,669923,George Kirby,Strikeout,0,,1,0,0,0,Taylor Trammell called out on strikes.,0,3,,,,
2026-04-13,823153,7,7,False,647304,Josh Naylor,641585,J.P. France,Pop Out,0,,0,0,0,0,Josh Naylor pops out to third baseman Carlos Correa in foul territory.,0,0,,,,
2026-04-13,823153,7,7,False,668227,Randy Arozarena,641585,J.P. France,Flyout,0,,0,0,0,0,Randy Arozarena flies out to right fielder Cam Smith.,0,1,,,,
2026-04-13,823153,7,7,False,670042,Luke Raley,641585,J.P. France,Single,0,,0,0,1,0,Luke Raley singles on a line drive to right fielder Cam Smith.,1,0,,,,
2026-04-13,823153,7,7,False,641487,J.P. Crawford,641585,J.P. France,Flyout,0,,0,0,0,0,J.P. Crawford flies out sharply to center fielder Taylor Trammell.,2,0,,,,
2026-04-13,823153,8,8,True,673237,Yainer Diaz,669923,George Kirby,Lineout,0,,0,0,0,0,Yainer Diaz lines out sharply to second baseman Cole Young.,0,0,,,,
2026-04-13,823153,8,8,True,694388,Joey Loperfido,669923,George Kirby,Single,0,,0,0,1,0,Joey Loperfido singles on a ground ball to shortstop J.P. Crawford.,3,2,,,,
2026-04-13,823153,8,8,True,514888,Jose Altuve,669923,George Kirby,Forceout,0,,0,0,0,0,"Jose Altuve grounds into a force out, second baseman Cole Young to shortstop J.P. Crawford. Joey Loperfido out at 2nd. Jose Altuve to 1st.",0,2,,,,
2026-04-13,823153,8,8,True,670541,Yordan Alvarez,669923,George Kirby,Walk,0,,0,1,0,0,Yordan Alvarez walks. Jose Altuve to 2nd.,4,0,,,,
2026-04-13,823153,8,8,True,670623,Isaac Paredes,666374,Matt Brash,Lineout,0,,0,0,0,0,Isaac Paredes lines out sharply to left fielder Randy Arozarena.,2,1,,,,
2026-04-13,823153,8,8,False,641598,Mitch Garver,641585,J.P. France,Groundout,0,,0,0,0,0,"Mitch Garver grounds out, third baseman Shay Whitcomb to first baseman Christian Walker.",2,1,,,,
2026-04-13,823153,8,8,False,702284,Cole Young,641585,J.P. France,Groundout,0,,0,0,0,0,Cole Young grounds out to first baseman Christian Walker.,2,2,,,,
2026-04-13,823153,8,8,False,680977,Brendan Donovan,641585,J.P. France,Single,0,,0,0,1,0,Brendan Donovan singles on a line drive to left fielder Yordan Alvarez.,1,0,,,,
2026-04-13,823153,8,8,False,663728,Cal Raleigh,641585,J.P. France,Flyout,0,,0,0,0,0,Cal Raleigh flies out sharply to center fielder Taylor Trammell.,2,1,,,,
2026-04-13,823153,9,9,True,572233,Christian Walker,677961,Cole Wilcox,Walk,0,,0,1,0,0,Christian Walker walks.,4,2,,,,
2026-04-13,823153,9,9,True,621043,Carlos Correa,677961,Cole Wilcox,Flyout,0,,0,0,0,0,Carlos Correa flies out to right fielder Luke Raley.,1,1,,,,
2026-04-13,823153,9,9,True,701358,Cam Smith,677961,Cole Wilcox,Flyout,0,,0,0,0,0,Cam Smith flies out sharply to right fielder Luke Raley.,2,2,,,,
2026-04-13,823153,9,9,True,666211,Taylor Trammell,677961,Cole Wilcox,Groundout,0,,0,0,0,0,"Taylor Trammell grounds out, first baseman Josh Naylor to pitcher Cole Wilcox.",0,1,,,,
